player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_touches,attempted_takeons,successful_takeons,successful_takeon_percent,times_tackled_during_takeon,tackled_during_takeon_percentage,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessions,passes_received,progressive_passes_received,gw
319.0,12,1,True,Harvey Elliott,19,eng ENG,AM,22-037,8,8,0,0,4,4,1,8,0,0,,0,,6,44,26,1,1,0,0,0,7,3,36
335.0,12,1,True,Andrew Robertson,26,sct SCO,LB,31-061,90,59,4,28,21,11,2,59,0,0,,0,,30,260,191,4,2,0,0,0,34,2,36
339.0,12,1,True,Virgil van Dijk,4,nl NED,CB,33-307,90,56,18,38,17,1,0,56,0,0,,0,,33,130,61,0,0,0,0,0,38,0,36
326.0,12,1,True,Ibrahima Konaté,5,fr FRA,CB,25-351,90,43,5,30,11,2,1,43,0,0,,0,,18,81,36,0,0,0,0,0,20,0,36
313.0,12,1,True,Conor Bradley,84,nir NIR,RB,21-306,66,30,7,24,6,1,0,30,2,0,0.0,1,50.0,13,80,46,0,0,0,1,1,8,0,36
311.0,12,1,True,Trent Alexander-Arnold,66,eng ENG,RB,26-216,24,20,0,4,11,5,0,20,0,0,,0,,12,48,32,0,1,0,0,0,13,0,36
,12,1,True,Alisson,1,br BRA,GK,32-221,90,43,38,42,1,0,0,43,0,0,,0,,33,132,88,0,0,0,0,0,25,0,36
23.0,1,12,False,Leandro Trossard,19,be BEL,FW,30-158,77,53,0,4,18,32,9,53,5,3,60.0,2,40.0,40,312,188,4,3,0,3,4,41,9,36
21.0,1,12,False,Kieran Tierney,3,sct SCO,"RB,FW",27-340,13,3,1,2,1,0,0,3,0,0,,0,,2,17,0,0,0,0,0,0,2,0,36
9.0,1,12,False,Gabriel Martinelli,11,br BRA,"LW,FW",23-327,90,28,1,3,5,21,5,28,0,0,,0,,21,146,73,4,0,1,0,1,20,9,36
17.0,1,12,False,Bukayo Saka,7,eng ENG,"RW,CM",23-248,87,37,0,1,11,26,5,37,3,2,66.7,1,33.3,28,212,141,7,2,1,4,0,28,8,36
25.0,1,12,False,Oleksandr Zinchenko,17,ua UKR,CM,28-147,3,4,0,2,2,0,0,4,0,0,,0,,2,4,0,0,0,0,0,0,2,0,36
633.0,1,12,False,Mikel Merino,23,es ESP,LM,28-323,78,37,1,7,17,14,3,37,3,1,33.3,2,66.7,21,109,71,1,1,0,1,3,22,4,36
20.0,1,12,False,Thomas Partey,5,gh GHA,CM,31-332,90,68,3,17,31,20,2,68,2,2,100.0,0,0.0,42,223,120,1,1,0,1,0,48,1,36
13.0,1,12,False,Martin Ødegaard,8,no NOR,"RM,CM",26-145,90,71,0,9,32,31,6,71,1,0,0.0,1,100.0,49,340,230,7,6,1,3,0,51,2,36
597.0,1,12,False,Myles Lewis-Skelly,49,eng ENG,LB,18-227,90,54,3,18,26,10,0,54,2,0,0.0,0,0.0,36,110,38,0,0,0,1,0,38,3,36
8.0,1,12,False,Jakub Kiwior,15,pl POL,CB,25-085,90,50,9,20,26,4,0,50,0,0,,0,,32,142,76,0,0,0,0,0,30,1,36
18.0,1,12,False,William Saliba,2,fr FRA,CB,24-048,90,73,8,41,33,0,0,73,0,0,,0,,56,175,99,0,0,0,1,1,57,0,36
24.0,1,12,False,Ben White,4,eng ENG,RB,27-215,77,49,1,8,24,17,2,49,1,0,0.0,1,100.0,30,136,103,5,2,1,0,0,32,5,36
578.0,1,12,False,Riccardo Calafiori,33,it ITA,"CB,RB",22-357,13,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,1,0,0,0,36
15.0,1,12,False,David Raya,22,es ESP,GK,29-238,90,53,37,51,2,0,0,53,0,0,,0,,32,114,74,0,0,0,0,0,26,0,36
