player_id,minutes_last_5,goals_scored_last_5,assists_last_5,goals_conceded_last_5,clean_sheets_last_5,xG_last_5,xA_last_5,xGC_last_5,xGI_last_5,total_points_last_5,cc_last_5,npg_last_5,npxG_last_5,npxgi_last_5,shots_last_5,SiB_last_5,SoT_last_5,tpa_last_5,key_passes_last_5,total_pass_completion_percentage_last_5,gw
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,15
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,16
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,17
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,18
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,19
2,5,0,0,0,0,0.0,0.0,0.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,20
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,21
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,22
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,23
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,24
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,25
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,26
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,27
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,28
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,29
2,5,0,0,0,0,0.0,0.0,0.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,30
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,31
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,32
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,33
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,35
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,36
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,37
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,38
2,5,0,0,0,0,0.0,0.0,0.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4
2,15,0,0,0,0,0.0,0.0,0.28,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,6
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,7
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,8
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,9
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,10
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,11
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,12
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,13
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,14
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,15
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,16
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,17
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,18
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,19
3,90,0,0,0,1,0.12,0.02,0.47,0.14,6,0.0,0.0,0.1,0.1,1.0,1.0,0.0,1.0,0.0,81.8,2
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,20
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,21
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,22
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,23
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,24
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,25
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,26
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,27
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,28
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,29
3,180,0,0,0,2,0.12,0.04,1.75,0.16,12,0.0,0.0,0.1,0.1,1.0,1.0,0.0,1.0,0.0,174.6,3
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,30
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,31
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,32
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,33
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,35
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,36
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,37
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,38
3,270,0,0,1,2,0.24,0.05,3.58,0.29000000000000004,14,2.0,0.0,0.2,0.4,2.0,2.0,0.0,3.0,2.0,268.5,4
3,360,1,0,1,3,0.51,0.05,4.32,0.56,29,2.0,1.0,0.5,0.7,3.0,3.0,1.0,5.0,2.0,348.5,5
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,6
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,7
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,8
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,9
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,10
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,11
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,12
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,13
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,14
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,15
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,16
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,17
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,18
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,19
4,90,1,1,0,1,0.45,0.04,0.47,0.49,12,2.0,1.0,0.4,0.5,5.0,5.0,1.0,9.0,2.0,77.8,2
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,20
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,21
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,22
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,23
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,24
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,25
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,26
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,27
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,28
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,29
4,180,1,1,0,2,0.66,0.07,1.75,0.73,14,2.0,1.0,0.7,0.8,6.0,6.0,1.0,13.0,2.0,164.8,3
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,30
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,31
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,32
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,33
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,35
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,36
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,37
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,38
4,270,2,1,1,2,1.4300000000000002,0.12,3.58,1.5499999999999998,22,4.0,2.0,1.5,2.2,8.0,7.0,3.0,17.0,4.0,249.39999999999998,4
4,360,2,1,1,3,1.57,0.12,4.32,1.69,24,4.0,2.0,1.6,2.3,10.0,9.0,5.0,20.0,4.0,313.7,5
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,6
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,7
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,8
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,9
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6,358,0,0,2,2,0.07,0.05,5.24,0.12,15,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,325.0,10
6,358,0,0,2,2,0.07,0.05,5.24,0.12,15,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,325.0,11
6,358,0,0,2,2,0.07,0.05,5.24,0.12,15,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,325.0,12
6,358,0,0,2,2,0.07,0.05,5.24,0.12,15,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,325.0,13
6,358,0,0,2,2,0.07,0.05,5.24,0.12,15,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,325.0,14
6,358,0,0,2,2,0.07,0.05,5.24,0.12,15,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,325.0,15
