player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,opponent_team_id,fixture,value
108,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,16,162,73
109,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,16,162,39
110,90,1,True,0,0,2,0,0.10,0.07,0.90,0.17,1,17,16,162,63
111,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,16,162,44
112,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,16,162,45
113,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,52
114,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,45
115,90,1,False,0,0,1,0,0.00,0.16,1.31,0.16,2,17,19,170,50
116,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,40
117,6,0,True,0,0,0,0,0.00,0.00,0.06,0.00,1,17,20,167,50
118,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,45
119,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,49
120,90,1,False,0,1,1,0,0.09,0.01,1.31,0.10,5,17,19,170,44
121,22,0,False,0,0,0,0,0.13,0.00,0.72,0.13,1,17,19,170,54
122,90,1,False,0,0,1,0,0.00,0.18,1.31,0.18,1,17,19,170,51
123,5,0,False,0,0,0,0,0.18,0.12,0.53,0.30,1,17,19,170,55
124,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,50
125,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,65
126,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,49
127,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,50
128,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,44
129,90,1,False,0,0,1,0,0.00,0.16,1.31,0.16,2,17,19,170,59
130,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,45
131,23,0,False,0,0,0,0,0.00,0.01,0.72,0.01,1,17,19,170,44
132,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,65
133,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,45
134,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,50
135,22,0,False,0,0,0,0,0.00,0.17,0.72,0.17,1,17,19,170,51
136,84,1,False,0,0,1,0,0.08,0.02,0.77,0.10,2,17,19,170,66
137,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,44
138,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,45
139,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,40
140,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,44
141,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,49
142,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,42
143,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,55
144,90,1,False,0,0,1,0,0.00,0.03,1.31,0.03,2,17,19,170,45
145,66,1,False,0,0,1,0,0.00,0.01,0.58,0.01,1,17,19,170,45
146,90,1,False,0,0,1,0,0.00,0.00,1.31,0.00,3,17,19,170,45
147,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,43
148,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,19,170,57
149,55,1,False,1,0,0,0,0.19,0.03,0.30,0.22,9,17,19,170,47
150,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,45
151,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,45
152,90,1,False,0,0,0,1,0.00,0.00,2.26,0.00,9,17,14,168,45
153,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,43
154,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,39
155,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,39
156,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,6,164,54
157,90,1,False,0,0,0,1,0.00,0.05,1.03,0.05,3,17,8,164,49
158,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,44
159,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,44
160,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,47
161,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,48
162,90,1,False,0,0,0,1,0.00,0.02,1.03,0.02,6,17,8,164,46
163,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,52
164,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,54
165,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,49
166,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,55
167,90,1,False,0,0,0,1,0.00,0.02,1.03,0.02,5,17,8,164,42
168,90,1,False,0,0,0,1,0.10,0.24,1.03,0.34,3,17,8,164,51
169,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,59
170,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,40
171,90,1,False,0,0,0,1,0.25,0.03,1.03,0.28,6,17,8,164,49
172,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,48
173,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,44
174,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,45
175,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,63
176,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,45
177,14,0,False,0,0,0,0,0.00,0.00,0.32,0.00,1,17,8,164,63
178,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,47
179,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,62
180,75,1,False,0,0,0,1,0.25,0.02,0.71,0.27,2,17,8,164,83
181,15,0,False,0,0,0,0,0.00,0.01,0.32,0.01,1,17,8,164,58
182,90,1,False,0,0,0,1,0.08,0.33,1.03,0.41,3,17,8,164,112
183,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,44
184,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,45
185,90,1,False,0,0,0,1,0.00,0.00,1.03,0.00,9,17,8,164,48
186,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,7,163,67
187,90,1,False,0,0,0,1,0.00,0.01,1.03,0.01,9,17,8,164,42
188,33,0,False,0,0,0,0,0.00,0.02,0.68,0.02,0,17,9,165,45
189,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,8,164,44
190,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,45
191,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,17,165,42
192,83,1,True,0,0,3,0,0.08,0.06,1.00,0.14,2,17,20,167,52
193,22,0,True,0,0,1,0,0.00,0.01,0.15,0.01,1,17,1,163,49
194,90,1,True,0,0,5,0,0.00,0.01,2.87,0.01,0,17,1,163,44
195,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,43
196,79,1,True,0,0,4,0,0.00,0.11,2.81,0.11,-1,17,1,163,43
197,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,45
198,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,51
199,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,66
200,90,1,True,0,0,5,0,0.00,0.04,2.87,0.04,-1,17,1,163,45
201,90,1,True,0,0,5,0,0.00,0.00,2.87,0.00,0,17,1,163,44
202,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,43
203,67,1,True,0,0,4,0,0.14,0.23,2.72,0.37,2,17,1,163,49
204,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,11,167,43
205,60,1,True,0,0,4,0,0.02,0.01,2.72,0.03,2,17,1,163,51
206,67,1,True,0,0,4,0,0.09,0.00,2.72,0.09,2,17,1,163,48
207,80,1,True,0,0,4,0,0.66,0.02,2.81,0.68,2,17,1,163,72
208,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,44
209,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,39
210,90,1,True,0,1,5,0,0.00,0.12,2.87,0.12,3,17,1,163,48
211,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,47
212,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,45
213,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,45
214,9,0,True,0,0,1,0,0.04,0.00,0.06,0.04,1,17,1,163,47
215,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,43
216,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,1,163,47
217,90,1,True,0,0,0,1,0.00,0.03,0.86,0.03,3,17,6,164,51
218,17,0,True,0,0,0,0,0.00,0.00,0.06,0.00,0,17,6,164,50
219,90,1,True,0,0,0,1,0.00,0.01,0.86,0.01,6,17,6,164,48
220,72,1,True,0,0,0,1,0.00,0.00,0.80,0.00,2,17,6,164,55
221,17,0,True,0,0,0,0,0.00,0.00,0.06,0.00,1,17,6,164,43
222,90,1,True,0,0,0,1,0.00,0.00,0.86,0.00,3,17,6,164,49
223,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,6,164,49
224,73,1,True,0,0,0,1,0.56,0.00,0.80,0.56,3,17,6,164,52
225,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,6,164,40
226,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,6,164,44
227,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,6,164,39
228,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,6,164,41
229,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,6,164,49
230,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,6,164,53
231,90,1,True,0,0,0,1,0.00,0.01,0.86,0.01,7,17,6,164,43
232,90,1,True,0,0,0,1,0.29,0.08,0.86,0.37,1,17,6,164,54
233,90,1,True,0,0,1,0,0.22,0.01,1.03,0.23,2,17,13,161,49
234,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,6,164,44
235,90,1,True,0,0,0,1,0.00,0.00,0.86,0.00,7,17,6,164,49
236,90,1,True,0,0,0,1,0.00,0.00,0.86,0.00,6,17,6,164,48
237,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,6,164,49
238,72,1,True,0,0,0,1,0.04,0.00,0.80,0.04,5,17,6,164,47
239,28,0,True,0,0,0,0,0.08,0.41,0.05,0.49,1,17,17,165,47
240,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,17,165,50
241,90,1,True,0,0,0,1,0.00,0.00,0.26,0.00,6,17,17,165,45
242,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,17,165,40
243,75,1,True,0,0,0,1,0.04,0.05,0.21,0.09,3,17,17,165,48
244,90,1,True,0,0,0,1,0.00,0.14,0.26,0.14,6,17,17,165,42
245,90,1,True,0,0,0,1,0.00,0.00,0.26,0.00,6,17,17,165,44
246,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,17,165,45
247,90,1,True,0,0,0,1,0.34,0.09,0.26,0.43,3,17,17,165,58
248,90,1,True,0,0,0,1,0.00,0.00,0.26,0.00,6,17,17,165,50
249,15,0,True,0,0,0,0,0.00,0.00,0.05,0.00,1,17,17,165,48
250,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,17,165,40
251,61,1,True,0,0,0,1,0.14,0.00,0.21,0.14,2,17,17,165,55
252,28,0,True,0,0,0,0,0.12,0.02,0.05,0.14,0,17,17,165,55
253,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,17,165,45
254,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,17,165,47
255,90,1,True,0,0,0,1,0.00,0.11,0.26,0.11,6,17,17,165,48
256,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,17,165,50
257,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,17,165,45
258,3,0,True,0,0,0,0,0.06,0.00,0.00,0.06,1,17,17,165,50
259,86,1,True,0,0,0,1,0.26,0.05,0.26,0.31,3,17,17,165,52
260,45,0,True,0,0,1,0,0.29,0.01,0.50,0.30,0,17,15,166,48
261,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,40
262,12,0,True,0,0,0,0,0.04,0.02,0.00,0.06,1,17,15,166,49
263,90,1,True,0,0,4,0,0.00,0.00,2.33,0.00,0,17,15,166,40
264,77,1,True,0,0,4,0,0.03,0.02,2.33,0.05,2,17,15,166,48
265,61,1,True,0,0,4,0,0.00,0.19,2.23,0.19,2,17,15,166,51
266,90,1,True,0,0,4,0,0.00,0.01,2.33,0.01,0,17,15,166,40
267,90,1,True,0,0,4,0,0.00,0.14,2.33,0.14,0,17,15,166,45
268,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,56
269,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,40
270,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,40
271,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,49
272,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,54
273,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,45
274,45,1,True,0,0,3,0,0.01,0.01,1.83,0.02,1,17,15,166,52
275,12,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,17,15,166,39
276,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,45
277,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,44
278,90,1,True,0,0,4,0,0.00,0.03,2.33,0.03,1,17,15,166,49
279,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,40
280,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,40
281,28,0,True,0,0,0,0,0.00,0.00,0.09,0.00,1,17,15,166,48
282,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,40
283,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,43
284,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,15,166,40
285,90,1,True,0,0,3,0,0.00,0.06,1.06,0.06,1,17,20,167,44
286,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,45
287,37,0,True,0,0,0,0,0.00,0.17,0.65,0.17,1,17,20,167,43
288,90,1,True,0,0,3,0,0.00,0.14,1.06,0.14,1,17,20,167,40
289,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,48
290,36,0,True,0,0,0,0,0.00,0.01,0.65,0.01,1,17,20,167,52
291,45,0,True,0,0,0,0,0.00,0.01,0.65,0.01,1,17,20,167,41
292,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,44
293,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,45
294,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,39
295,52,1,True,0,0,3,0,0.02,0.00,0.41,0.02,0,17,20,167,44
296,90,1,True,0,0,3,0,0.00,0.02,1.06,0.02,1,17,20,167,45
297,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,45
298,90,1,True,0,0,3,0,0.03,0.02,1.06,0.05,2,17,20,167,52
299,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,47
300,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,50
301,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,40
302,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,41
303,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,40
304,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,40
305,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,17,20,167,39
306,90,1,True,0,0,3,0,0.68,0.03,1.06,0.71,2,17,20,167,56
307,45,1,True,0,0,3,0,0.00,0.00,0.41,0.00,-1,17,20,167,40
308,90,1,True,0,0,3,0,0.00,0.00,1.06,0.00,1,17,20,167,40
309,45,0,True,0,0,0,0,0.00,0.18,0.65,0.18,1,17,20,167,45
310,90,1,False,0,0,3,0,0.00,0.20,1.25,0.20,1,17,18,169,54
311,90,1,False,0,1,3,0,0.01,0.57,1.25,0.58,4,17,18,169,70
312,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,18,169,45
313,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,18,169,47
314,9,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,17,16,162,46
315,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,18,169,45
316,3,0,False,0,0,0,0,0.00,0.00,0.13,0.00,1,17,18,169,71
317,22,0,False,0,0,2,0,0.15,0.02,0.90,0.17,1,17,18,169,72
318,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,18,169,45
319,3,0,False,0,0,0,0,0.00,0.00,0.13,0.00,1,17,18,169,52
320,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,18,169,47
321,67,1,False,0,0,1,0,0.06,0.09,0.34,0.15,1,17,18,169,71
322,90,1,False,0,0,3,0,0.00,0.01,1.25,0.01,1,17,18,169,49
323,90,1,False,0,0,3,0,0.00,0.02,1.25,0.02,2,17,18,169,50
324,22,0,False,0,0,2,0,0.00,0.00,0.90,0.00,1,17,18,169,53
325,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,18,169,45
326,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,17,18,169,51
327,86,1,False,2,0,3,0,0.86,0.14,1.12,1.00,13,17,18,169,74
328,86,1,False,2,2,3,0,1.91,0.15,1.12,2.06,21,17,18,169,134
329,67,1,False,1,0,1,0,0.46,0.23,0.34,0.69,7,17,18,169,62
