web_name,gw,shots,player_id
Lewis-Skelly,32,0,597
Clyne,32,1,196
Stones,32,0,362
Acheampong,32,0,697
Coulibaly,32,0,726
Ricardo,32,0,302
Amass,32,1,670
Milner,32,0,134
Jebbison,32,0,69
Forbs,32,0,655
A. Garcia,32,0,731
Morato,32,0,653
Berge,32,0,622
Mosquera,32,0,558
Grønbæk,32,0,734
Jorginho,32,1,7
March,32,0,132
Chilwell,32,0,160
Bella-Kotchap,32,0,456
Quansah,32,1,333
Krafth,32,0,405
Fraser,32,0,397
Cornet,32,0,515
Woolfenden,32,0,284
McTominay,32,0,381
Butler-Oyedeji,32,0,665
Coady,32,0,288
Coleman,32,0,221
Maghoma,32,0,674
Senesi,32,0,79
Patterson,32,0,234
Agbinone,32,0,646
Gray,32,0,489
Henderson,32,0,201
Scarlett,32,0,500
H.Clarke,32,0,266
Boly,32,0,425
Toffolo,32,0,444
Orford,32,0,701
Sangaré,32,0,442
Reguilón,32,0,496
Vinicius,32,0,258
Shaw,32,0,387
Collyer,32,0,613
Amo-Ameyaw,32,0,451
Mubama,32,0,698
King,32,0,604
Konak,32,0,97
Pedro Lima,32,0,561
Webster,32,0,147
Lavia,32,0,174
Podence,32,0,562
Kayode,32,0,757
Dewsbury-Hall,32,0,166
Igor,32,0,128
Tierney,32,0,21
J.Cuenca,32,0,586
Gilmour,32,0,124
Mudryk,32,0,179
Esse,32,0,730
Evans,32,0,371
Arrizabalaga,32,0,152
Botman,32,0,393
Mheuka,32,0,781
Bogarde,32,0,598
Tomiyasu,32,0,22
Khusanov,32,0,732
Thiago,32,0,107
Townsend,32,0,583
Mepham,32,0,72
Paulsen,32,0,75
Peart-Harris,32,0,103
Valdimarsson,32,0,109
Onyeka,32,0,102
Mee,32,0,100
Simpson-Pusey,32,0,672
Fitzgerald,32,0,673
Wilson-Esbrand,32,0,675
Marsh,32,0,676
I.Osman,32,0,127
Gross,32,0,125
Dahoud,32,0,119
Cozier-Duberry,32,0,118
Bates,32,0,678
Barco,32,0,116
Baker-Boaitey,32,0,114
Broggio,32,0,679
Kalajdžić,32,0,555
Toney,32,0,108
Oulad M'hand,32,0,638
Meupiyou,32,0,637
G.Nunes,32,0,634
Pond,32,0,664
Setford,32,0,639
Ogbene,32,0,632
Swinkels,32,0,640
Dixon,32,0,627
Zych,32,0,641
J.Araujo,32,0,592
Metcalfe,32,0,614
Rushworth,32,0,615
Jørgensen,32,0,581
Casadei,32,0,158
Dennis,32,0,599
H.Traorè,32,0,67
Zanka,32,0,112
Faivre,32,0,66
Lankshear,32,0,609
Ji-soo,32,0,96
Moran,32,0,601
Trevitt,32,0,602
Alves,32,0,606
Henry,32,0,92
Flekken,32,0,91
Dasilva,32,0,90
Brierley,32,0,87
Travers,32,0,84
Godo,32,0,605
Kaboré,32,0,626
Begovic,32,0,624
Hickey,32,0,93
Amougou,32,0,771
Jack Henry-Francis,32,0,793
Monga,32,0,792
Charlie Tasker,32,0,791
Gower,32,0,790
Neave,32,0,789
Dermot Mee,32,0,788
Genesis Antwi,32,0,787
Ortega Moreno,32,0,358
João Cancelo,32,0,353
Tom Taylor,32,,800
Jay Robinson,32,0,798
Jake Evans,32,0,797
Olabade Aluko,32,0,796
Harry Howell,32,0,795
Malacia,32,0,379
Lindelof,32,0,376
Heaton,32,0,374
Hannibal,32,0,373
Bayindir,32,0,367
Rodrigo,32,0,360
Morton,32,0,331
Boniface,32,,799
Kayi Sanda,32,0,719
Yang,32,0,717
Kinsky,32,0,716
Godfrey,32,0,715
Soler,32,0,713
Akinmboni,32,0,712
Ajayi,32,0,729
Silcott-Duberry,32,0,728
McKenna,32,0,727
Sherif,32,0,724
Sadi,32,0,723
Dobbin,32,0,37
Diaby,32,0,34
Dendoncker,32,0,33
Guardiola,32,0,736
Arteta,32,0,735
Vitor Reis,32,0,733
Djiga,32,0,769
Marschall,32,0,46
Kesler-Hayden,32,0,43
Iling Jr,32,0,41
Hause,32,0,40
Gauci,32,0,39
Adu-Adjei,32,0,722
Danns,32,0,709
Wilson-Brown,32,0,708
Rees-Dottin,32,0,707
Abbott,32,0,706
Arthur,32,0,705
Brits,32,0,704
Meghoma,32,0,649
Wheatley,32,0,648
Rodney,32,0,647
Umeh-Chibueze,32,0,644
Casey,32,0,643
McConnell,32,0,330
Nichols,32,0,662
Yogane,32,0,661
Jaros,32,0,660
Kabia,32,0,659
Heaven,32,0,658
Kacurri,32,0,657
Wright,32,0,671
Cahill,32,0,668
Fletcher,32,0,667
Kporha,32,0,666
Samuels,32,0,663
Kelleher,32,0,325
Pellistri,32,0,384
Winterburn,32,0,687
Mayers,32,0,686
Slater,32,0,685
Hardy,32,0,684
Olusesi,32,0,683
Edozie,32,0,459
McConville,32,0,681
Kinsey,32,0,680
Jimoh,32,0,710
Cartwright,32,0,694
O'Brien-Whitmarsh,32,0,693
Nallo,32,0,692
Kukonki,32,0,691
Amissah,32,0,690
Williams-Barnett,32,0,689
Nyoni,32,0,688
Alleyne,32,0,703
Harris,32,0,702
Dorrington,32,0,699
Okoduwa,32,0,711
Rak-Sakyi,32,0,695
J.Alvarez,32,0,352
Ederson M.,32,0,347
Carson,32,0,344
Bobb,32,0,343
R.Williams,32,0,334
Kuol,32,0,406
Hayden,32,0,400
Dúbravka,32,0,396
A.Murphy,32,0,390
Golding,32,0,292
Targett,32,0,416
Ângelo,32,0,151
Pope,32,0,413
Odysseas,32,0,412
Lascelles,32,0,407
Stolarczyk,32,0,304
Souttar,32,0,303
Marcal,32,0,297
Iversen,32,0,294
Hermansen,32,0,293
Barrenechea,32,0,30
Iraola,32,0,738
Ruddy,32,0,414
Doak,32,0,318
Clark,32,0,315
Bajcetic,32,0,312
A.Becker,32,0,310
Ward,32,0,215
O.Richards,32,0,438
Mighten,32,0,435
Danilo,32,0,429
Da Silva Moreira,32,0,428
C.Miguel,32,0,427
Worrall,32,0,448
Ui-jo,32,0,446
Turner,32,0,445
Sels,32,0,443
Panzo,32,0,441
Omobamidele,32,0,440
Ladapo,32,0,276
Humphreys,32,0,273
Harness,32,0,271
Edmundson,32,0,269
Baggott,32,0,261
Bowler,32,0,426
Cassanova,32,0,760
Eyestone,32,0,759
Knight,32,0,758
Raya,32,0,15
Ramsdale,32,0,14
Hein,32,0,5
Fábio Vieira,32,0,1
Clarke,32,,801
Freddie Simmonds,32,0,794
Nedeljkovic,32,0,50
Hürzeler,32,0,739
Emery,32,0,737
Hennessey,32,0,721
Benjamin Fredrick,32,0,786
Echeverri,32,0,785
Mané,32,0,784
Graczyk,32,0,783
Samuels-Smith,32,0,782
Morgan,32,0,780
Koné,32,0,779
Moorhouse,32,0,778
Fredricson,32,0,777
Coby Ebere,32,0,775
N.Phillips,32,0,332
Anthony,32,0,61
Aarons,32,0,59
Sousa,32,0,56
Sinisalo,32,0,55
Olsen,32,0,51
Nuno,32,0,747
Howe,32,0,746
Amorim,32,0,745
Slot,32,0,744
Moyes,32,0,742
Maresca,32,0,740
Porter,32,0,756
Van Nistelrooy,32,0,754
Silva,32,0,753
Frank,32,0,752
Pereira,32,0,751
Potter,32,0,750
Postecoglou,32,0,749
Rusk,32,0,748
Heath,32,0,773
Cashin,32,0,763
Glasner,32,0,741
Lukaku,32,0,175
Kellyman,32,0,173
Gilchrist,32,0,170
Gallagher,32,0,169
Deivid,32,0,165
Areola,32,0,513
Ahamada,32,0,190
Sánchez,32,0,185
Petrović,32,0,183
Marc Guiu,32,0,178
Zouma,32,0,532
Endo,32,0,320
Foderingham,32,0,522
Fabianski,32,0,521
Earthy,32,0,519
Fábio Silva,32,0,545
Cundle,32,0,540
Chiwome,32,0,539
Chirewa,32,0,538
Chiquinho,32,0,537
Bentley,32,0,536
B.Traore,32,0,534
N.Aguerd,32,0,529
José Sá,32,0,554
Hoever,32,0,552
Hodge,32,0,551
H.Bueno,32,0,549
Gonzalez,32,0,547
Mazilu,32,0,133
Kozlowski,32,0,130
Wiley,32,0,575
Pivas,32,0,574
Muric,32,0,568
Undav,32,0,143
M.Sarr,32,0,176
Sarmiento,32,0,141
Peupion,32,0,140
Offiah,32,0,139
O’Mahony,32,0,138
Moder,32,0,137
Bettinelli,32,0,155
Bergström,32,0,154
B.Badiashile,32,0,153
Anselmino,32,0,774
Andrey Santos,32,0,150
Verbruggen,32,0,146
Steele,32,0,142
Walton,32,0,283
Slicker,32,0,280
Ndaba,32,0,279
Luongo,32,0,277
Larios,32,0,464
Edwards,32,0,460
Charles,32,0,458
Bazunu,32,0,454
Austin,32,0,479
A.Phillips,32,0,478
Ebiowei,32,0,197
McCarthy,32,0,469
Mara,32,0,468
Lumley,32,0,466
Lis,32,0,465
Benda,32,0,242
Pickford,32,0,235
Maupay,32,0,229
J.Virginia,32,0,227
Holgate,32,0,225
Chadi Riad,32,0,195
Stansfield,32,0,256
Ream,32,0,253
Mbabu,32,0,250
Leno,32,0,248
Ozoh,32,0,212
Matthews,32,0,209
Johnstone,32,0,204
Holding,32,0,202
Cannon,32,0,286
Højbjerg,32,0,490
Forster,32,0,488
E.Royal,32,0,487
Devine,32,0,485
Bryan,32,0,483
D.D.Fofana,32,0,164
Chukwuemeka,32,0,161
Whiteman,32,0,510
Vicario,32,0,508
Veliz,32,0,507
Solomon,32,0,502
Choudhury,32,0,287
M.Salah,33,7,328
Palmer,33,2,182
Semenyo,33,3,78
Haaland,33,0,351
Cunha,33,1,541
Eze,33,4,199
Isak,33,1,401
Raúl,33,0,252
B.Fernandes,33,4,366
Garnacho,33,1,372
Wissa,33,4,110
Watkins,33,5,58
Bowen,33,2,514
Mbeumo,33,4,99
Madueke,33,0,177
N.Jackson,33,1,180
Trossard,33,7,23
Kudus,33,2,525
Evanilson,33,3,617
Delap,33,0,268
Luis Díaz,33,2,327
Iwobi,33,1,247
Szoboszlai,33,2,336
O.Dango,33,3,74
Mateta,33,2,207
Kluivert,33,0,71
Solanke,33,0,82
Saka,33,4,17
Wood,33,1,447
Gordon,33,0,398
Son,33,0,503
Barnes,33,1,392
Vardy,33,0,306
Savinho,33,1,571
Neto,33,3,73
Mitoma,33,3,136
Johnson,33,0,275
Gibbs-White,33,2,433
Rogers,33,4,54
Strand Larsen,33,1,566
Welbeck,33,2,148
Havertz,33,0,4
Foden,33,0,348
Souček,33,0,530
Gakpo,33,3,321
Enzo,33,0,168
Georginio,33,0,618
I.Sarr,33,3,585
Tavernier,33,1,83
Schade,33,3,106
De Bruyne,33,3,345
Martinelli,33,7,9
Diogo J.,33,4,317
Calvert-Lewin,33,0,220
João Pedro,33,1,129
Enciso,33,1,121
Kulusevski,33,2,492
Joelinton,33,1,403
Rice,33,2,16
Ødegaard,33,5,13
Amad,33,0,364
Alexander-Arnold,33,1,311
J.Murphy,33,0,402
Baleba,33,0,115
Kovačić,33,3,354
Muniz,33,0,251
Elanga,33,0,432
L.Paquetá,33,1,527
Beto,33,1,218
M.Fernandes,33,0,623
Maddison,33,0,494
Tielemans,33,1,57
Bruno G.,33,1,394
Nketiah,33,3,11
Mac Allister,33,0,329
Marmoush,33,6,755
Hudson-Odoi,33,0,434
Anderson,33,1,423
Adama,33,0,239
Pedro Porro,33,1,495
N.Williams,33,0,437
Gvardiol,33,2,350
Hutchinson,33,0,274
Andreas,33,2,240
Nørgaard,33,3,101
Rashford,33,4,385
Smith Rowe,33,0,19
Onuachu,33,2,470
Buonanotte,33,2,117
Ndiaye,33,2,232
Aït-Nouri,33,0,533
Muñoz,33,1,211
Darwin,33,0,316
Christie,33,0,63
J.Gomes,33,0,553
Damsgaard,33,0,89
Merino,33,2,633
Yates,33,0,449
P.M.Sarr,33,2,499
Wilson,33,0,259
Tonali,33,1,417
Duran,33,0,38
Schär,33,1,415
Jones,33,0,324
Minteh,33,1,135
J.Ayew,33,0,192
A.Doucoure,33,2,217
Lacroix,33,0,650
Archer,33,0,27
El Khannouss,33,1,635
Dibling,33,1,608
Casemiro,33,0,368
Bailey,33,0,28
Lindstrøm,33,0,577
Bernardo,33,1,342
Zirkzee,33,0,389
Lewis-Potter,33,0,98
Harrison,33,0,224
Gana,33,0,222
Milenković,33,0,573
McGinn,33,2,48
Adingra,33,0,113
Armstrong,33,0,603
Kamaldeen,33,3,462
Mavididi,33,0,298
Virgil,33,2,339
Højlund,33,1,375
Ayari,33,0,600
Gündogan,33,2,625
Nkunku,33,0,181
Doku,33,0,346
Sancho,33,1,386
Justin,33,0,295
Lerma,33,0,206
C.Soler,33,1,654
McNeil,33,0,230
Murillo,33,0,436
Dalot,33,0,369
Tete,33,3,257
Thomas,33,0,20
Estupiñan,33,0,122
Nwaneri,33,2,12
Bentancur,33,0,480
Brooks,33,0,62
Gusto,33,1,171
Ndidi,33,2,300
Jota Silva,33,0,596
Gabriel,33,0,3
Cucurella,33,1,163
Szmodics,33,0,611
Tel,33,5,768
G.Jesus,33,0,2
O'Shea,33,0,630
Alcaraz,33,0,450
Harwood-Bellis,33,0,461
O'Riley,33,2,629
Walker-Peters,33,2,476
Kamada,33,1,205
Hughes,33,1,203
Bellegarde,33,0,535
João Félix,33,0,621
Guedes,33,0,548
Jaden,33,0,569
Ugarte,33,0,652
Antonio,33,0,512
Enes Ünal,33,0,65
M.Asensio,33,2,762
Ramsey,33,1,53
Andersen,33,0,191
Rúben,33,2,361
Burn,33,2,395
Konaté,33,3,326
Gravenberch,33,1,323
Caicedo,33,0,157
Mavropanos,33,0,528
Dominguez,33,0,431
De Ligt,33,0,593
Mario Jr.,33,0,557
Richarlison,33,7,497
Chalobah,33,0,159
Huijsen,33,2,580
Kerkez,33,0,70
Martinez,33,0,47
Collins,33,1,88
Onana,33,2,233
Willock,33,1,420
Sarabia,33,1,565
Aribo,33,0,452
Taylor,33,2,281
Maatsen,33,3,45
Lukić,33,0,249
Robinson,33,0,255
Mangala,33,0,651
Van den Berg,33,1,338
Wan-Bissaka,33,0,388
Emerson,33,2,520
Van Hecke,33,0,144
Romero,33,1,498
Colwill,33,2,162
N.Semedo,33,1,559
Daka,33,0,289
Malen,33,2,725
Munetsi,33,0,770
Barkley,33,1,29
Tarkowski,33,1,236
Grealish,33,0,349
Guéhi,33,2,200
Hinshelwood,33,1,126
J.Timber,33,0,6
Füllkrug,33,1,589
Janelt,33,0,94
J.Clarke,33,0,631
Summerville,33,0,587
Davis,33,0,267
Ings,33,0,523
Bassey,33,0,241
Cook,33,0,64
Digne,33,0,36
Elliott,33,1,319
Robertson,33,0,335
Mainoo,33,1,378
Mount,33,2,382
A.Fatawu,33,0,570
Sessegnon,33,0,579
Mazraoui,33,0,594
Scott,33,1,77
Sinisterra,33,0,80
Wharton,33,2,216
Sugawara,33,0,474
Mykolenko,33,1,231
Chaplin,33,0,265
Tosin,33,0,187
Kilman,33,0,524
Dunk,33,0,120
Carvalho,33,0,314
Maguire,33,0,377
Ferguson,33,0,123
McAtee,33,1,357
Hall,33,0,399
Faes,33,0,291
Eriksen,33,2,370
Bissouma,33,0,482
Mitchell,33,0,210
Álvarez,33,0,511
C.Richards,33,0,194
Nelson,33,0,10
Bergvall,33,0,481
Brereton Díaz,33,0,584
Phillips,33,0,359
Sosa,33,0,620
Odobert,33,1,612
Broadhead,33,0,262
Hirst,33,1,272
Akanji,33,0,340
Ugochukwu,33,1,188
Winks,33,0,309
Aina,33,0,422
Awoniyi,33,0,424
Ward-Prowse,33,2,531
Zabarnyi,33,0,85
Calafiori,33,0,578
Cajuste,33,0,619
Doherty,33,0,543
Lewis,33,0,355
Pinnock,33,0,104
Downes,33,1,518
Cash,33,0,32
Spence,33,1,504
Yarmoliuk,33,0,111
McAteer,33,0,299
Morsy,33,0,278
Bradley,33,1,313
Doyle,33,0,544
Dorgu,33,1,766
Konsa,33,1,44
Sterling,33,0,186
André,33,0,642
Mings,33,1,49
Burgess,33,0,263
Devenny,33,1,645
Pau,33,0,52
O’Reilly,33,2,607
Wieffer,33,0,149
G.Rodríguez,33,0,588
Ajer,33,0,86
Castagne,33,0,244
Werner,33,0,509
James,33,1,172
Keane,33,0,228
Adams,33,0,60
Greaves,33,0,270
Branthwaite,33,1,219
Manning,33,2,467
White,33,1,24
N.Gonzalez,33,1,765
Matheus N.,33,2,356
Kamara,33,1,42
C.Doucouré,33,0,193
Burns,33,0,264
B.Soumaré,33,0,285
Willian,33,0,772
Garner,33,0,223
Toti,33,0,567
De Cordova-Reid,33,0,290
Almirón,33,0,391
Van de Ven,33,0,506
R.Gomes,33,0,563
Agbadou,33,0,720
Gómez,33,2,714
Antony,33,0,365
Lamptey,33,0,131
Veltman,33,0,145
Jensen,33,0,95
Danso,33,1,767
Alex Moreno,33,0,26
Zinchenko,33,2,25
Smallbone,33,0,471
Saliba,33,1,18
Young,33,0,656
Longstaff,33,0,410
Hill,33,0,68
S.Bueno,33,0,564
Cairney,33,0,243
O'Brien,33,0,582
Diop,33,0,245
Buendia,33,0,31
Walker,33,0,363
Philip,33,0,76
Dragusin,33,0,486
Roerslev,33,0,105
Dawson,33,0,542
Yoro,33,0,572
Hee Chan,33,0,550
Livramento,33,1,409
Davies,33,1,669
Edouard,33,0,198
Udogie,33,0,505
Iroegbunam,33,0,226
Bednarek,33,0,455
F.Kadıoğlu,33,0,628
Diego Carlos,33,0,35
Chiesa,33,0,636
Disasi,33,0,167
Coufal,33,0,516
Tuanzebe,33,0,282
Al-Hamadi,33,0,260
Schlupp,33,0,214
Stephens,33,1,472
Stewart,33,0,473
Skipp,33,0,501
Bree,33,0,457
Obi,33,0,776
Okoli,33,0,301
Irving,33,0,576
Broja,33,0,156
Gruda,33,0,595
Todibo,33,0,591
Tsimikas,33,1,337
Kiwior,33,1,8
Trippier,33,0,418
M.França,33,0,208
Reed,33,0,254
Aké,33,0,341
W.Fofana,33,0,189
Y. Chermiti,33,0,237
Renato Veiga,33,0,184
Moore,33,0,610
Kelly,33,0,404
Kristiansen,33,0,296
Vestergaard,33,0,307
L.Guilherme,33,1,526
Miley,33,0,411
Cresswell,33,0,517
Osula,33,0,590
Smith,33,2,81
Welington,33,2,718
Scarles,33,0,677
Lallana,33,0,463
George,33,1,696
Lewis-Skelly,33,1,597
Clyne,33,0,196
Stones,33,0,362
Acheampong,33,0,697
Coulibaly,33,0,726
Ricardo,33,0,302
Amass,33,0,670
Milner,33,0,134
Jebbison,33,0,69
Forbs,33,0,655
A. Garcia,33,0,731
Morato,33,0,653
Berge,33,0,622
Mosquera,33,0,558
Grønbæk,33,0,734
Jorginho,33,0,7
March,33,0,132
Chilwell,33,0,160
Bella-Kotchap,33,0,456
Quansah,33,0,333
Krafth,33,0,405
Fraser,33,0,397
Cornet,33,0,515
Woolfenden,33,0,284
McTominay,33,0,381
Butler-Oyedeji,33,1,665
Coady,33,0,288
Coleman,33,0,221
Maghoma,33,0,674
Senesi,33,0,79
Patterson,33,0,234
Agbinone,33,0,646
Gray,33,0,489
Henderson,33,0,201
Scarlett,33,0,500
H.Clarke,33,0,266
Boly,33,0,425
Toffolo,33,0,444
Orford,33,0,701
Sangaré,33,0,442
Reguilón,33,0,496
Vinicius,33,0,258
Shaw,33,0,387
Collyer,33,0,613
Amo-Ameyaw,33,0,451
Mubama,33,0,698
King,33,0,604
Konak,33,0,97
Pedro Lima,33,0,561
Webster,33,0,147
Lavia,33,0,174
Podence,33,0,562
Kayode,33,0,757
Dewsbury-Hall,33,0,166
Igor,33,0,128
Tierney,33,0,21
J.Cuenca,33,0,586
Gilmour,33,0,124
Mudryk,33,0,179
Esse,33,0,730
Evans,33,0,371
Arrizabalaga,33,0,152
Botman,33,0,393
Mheuka,33,0,781
Bogarde,33,0,598
Tomiyasu,33,0,22
Khusanov,33,0,732
Thiago,33,0,107
Townsend,33,0,583
Mepham,33,0,72
Paulsen,33,0,75
Peart-Harris,33,0,103
Valdimarsson,33,0,109
Onyeka,33,0,102
Mee,33,0,100
Simpson-Pusey,33,0,672
Fitzgerald,33,0,673
Wilson-Esbrand,33,0,675
Marsh,33,0,676
I.Osman,33,0,127
Gross,33,0,125
Dahoud,33,0,119
Cozier-Duberry,33,0,118
Bates,33,0,678
Barco,33,0,116
Baker-Boaitey,33,0,114
Broggio,33,0,679
Kalajdžić,33,0,555
Toney,33,0,108
Oulad M'hand,33,0,638
Meupiyou,33,0,637
G.Nunes,33,0,634
Pond,33,0,664
Setford,33,0,639
Ogbene,33,0,632
Swinkels,33,0,640
Dixon,33,0,627
Zych,33,0,641
J.Araujo,33,0,592
Metcalfe,33,0,614
Rushworth,33,0,615
Jørgensen,33,0,581
Casadei,33,0,158
Dennis,33,0,599
H.Traorè,33,0,67
Zanka,33,0,112
Faivre,33,0,66
Lankshear,33,0,609
Ji-soo,33,0,96
Moran,33,0,601
Trevitt,33,0,602
Alves,33,0,606
Henry,33,0,92
Flekken,33,0,91
Dasilva,33,0,90
Brierley,33,0,87
Travers,33,0,84
Godo,33,0,605
Kaboré,33,0,626
Begovic,33,0,624
Hickey,33,0,93
Amougou,33,0,771
Jack Henry-Francis,33,0,793
Monga,33,0,792
Charlie Tasker,33,0,791
Gower,33,0,790
Neave,33,0,789
Dermot Mee,33,0,788
Genesis Antwi,33,0,787
Ortega Moreno,33,0,358
João Cancelo,33,0,353
Tom Taylor,33,,800
Jay Robinson,33,0,798
Jake Evans,33,0,797
Olabade Aluko,33,0,796
Harry Howell,33,0,795
Malacia,33,0,379
Lindelof,33,0,376
Heaton,33,0,374
Hannibal,33,0,373
Bayindir,33,0,367
Rodrigo,33,0,360
Morton,33,0,331
Boniface,33,0,799
Kayi Sanda,33,0,719
Yang,33,0,717
Kinsky,33,0,716
Godfrey,33,0,715
Soler,33,0,713
Akinmboni,33,0,712
Ajayi,33,0,729
Silcott-Duberry,33,0,728
McKenna,33,0,727
Sherif,33,0,724
Sadi,33,0,723
Dobbin,33,0,37
Diaby,33,0,34
Dendoncker,33,0,33
Guardiola,33,0,736
Arteta,33,0,735
Vitor Reis,33,0,733
Djiga,33,0,769
Marschall,33,0,46
Kesler-Hayden,33,0,43
Iling Jr,33,0,41
Hause,33,0,40
Gauci,33,0,39
Adu-Adjei,33,0,722
Danns,33,0,709
Wilson-Brown,33,0,708
Rees-Dottin,33,0,707
Abbott,33,0,706
Arthur,33,0,705
Brits,33,0,704
Meghoma,33,0,649
Wheatley,33,0,648
Rodney,33,0,647
Umeh-Chibueze,33,0,644
Casey,33,0,643
McConnell,33,0,330
Nichols,33,0,662
Yogane,33,0,661
Jaros,33,0,660
Kabia,33,0,659
Heaven,33,0,658
Kacurri,33,0,657
Wright,33,0,671
Cahill,33,0,668
Fletcher,33,0,667
Kporha,33,0,666
Samuels,33,0,663
Kelleher,33,0,325
Pellistri,33,0,384
Winterburn,33,0,687
Mayers,33,0,686
Slater,33,0,685
Hardy,33,0,684
Olusesi,33,0,683
Edozie,33,0,459
McConville,33,0,681
Kinsey,33,0,680
Jimoh,33,0,710
Cartwright,33,0,694
O'Brien-Whitmarsh,33,0,693
Nallo,33,0,692
Kukonki,33,0,691
Amissah,33,0,690
Williams-Barnett,33,0,689
Nyoni,33,0,688
Alleyne,33,0,703
Harris,33,0,702
Dorrington,33,0,699
Okoduwa,33,0,711
Rak-Sakyi,33,0,695
J.Alvarez,33,0,352
Ederson M.,33,0,347
Carson,33,0,344
Bobb,33,0,343
R.Williams,33,0,334
Kuol,33,0,406
Hayden,33,0,400
Dúbravka,33,0,396
A.Murphy,33,0,390
Golding,33,0,292
Targett,33,0,416
Ângelo,33,0,151
Pope,33,0,413
Odysseas,33,0,412
Lascelles,33,0,407
Stolarczyk,33,0,304
Souttar,33,0,303
Marcal,33,0,297
Iversen,33,0,294
Hermansen,33,0,293
Barrenechea,33,0,30
Iraola,33,0,738
Ruddy,33,0,414
Doak,33,0,318
Clark,33,0,315
Bajcetic,33,0,312
A.Becker,33,0,310
Ward,33,0,215
O.Richards,33,0,438
Mighten,33,0,435
Danilo,33,0,429
Da Silva Moreira,33,0,428
C.Miguel,33,0,427
Worrall,33,0,448
Ui-jo,33,0,446
Turner,33,0,445
Sels,33,0,443
Panzo,33,0,441
Omobamidele,33,0,440
Ladapo,33,0,276
Humphreys,33,0,273
Harness,33,0,271
Edmundson,33,0,269
Baggott,33,0,261
Bowler,33,0,426
Cassanova,33,0,760
Eyestone,33,0,759
Knight,33,0,758
Raya,33,0,15
Ramsdale,33,0,14
Hein,33,0,5
Fábio Vieira,33,0,1
Clarke,33,,801
Freddie Simmonds,33,0,794
Nedeljkovic,33,0,50
Hürzeler,33,0,739
Emery,33,0,737
Hennessey,33,0,721
Benjamin Fredrick,33,0,786
Echeverri,33,0,785
Mané,33,0,784
Graczyk,33,0,783
Samuels-Smith,33,0,782
Morgan,33,0,780
Koné,33,0,779
Moorhouse,33,0,778
Fredricson,33,0,777
Coby Ebere,33,0,775
N.Phillips,33,0,332
Anthony,33,0,61
Aarons,33,0,59
Sousa,33,0,56
Sinisalo,33,0,55
Olsen,33,0,51
Nuno,33,0,747
Howe,33,0,746
Amorim,33,0,745
Slot,33,0,744
Moyes,33,0,742
Maresca,33,0,740
Porter,33,0,756
Van Nistelrooy,33,0,754
Silva,33,0,753
Frank,33,0,752
Pereira,33,0,751
Potter,33,0,750
Postecoglou,33,0,749
Rusk,33,0,748
Heath,33,0,773
Cashin,33,0,763
Glasner,33,0,741
Lukaku,33,0,175
Kellyman,33,0,173
Gilchrist,33,0,170
Gallagher,33,0,169
Deivid,33,0,165
Areola,33,0,513
Ahamada,33,0,190
Sánchez,33,0,185
Petrović,33,0,183
Marc Guiu,33,0,178
Zouma,33,0,532
Endo,33,0,320
Foderingham,33,0,522
Fabianski,33,0,521
Earthy,33,0,519
Fábio Silva,33,0,545
Cundle,33,0,540
Chiwome,33,0,539
Chirewa,33,0,538
Chiquinho,33,0,537
Bentley,33,0,536
B.Traore,33,0,534
N.Aguerd,33,0,529
José Sá,33,0,554
Hoever,33,0,552
Hodge,33,0,551
H.Bueno,33,0,549
Gonzalez,33,0,547
Mazilu,33,0,133
Kozlowski,33,0,130
Wiley,33,0,575
Pivas,33,0,574
Muric,33,0,568
Undav,33,0,143
M.Sarr,33,0,176
Sarmiento,33,0,141
Peupion,33,0,140
Offiah,33,0,139
O’Mahony,33,0,138
Moder,33,0,137
Bettinelli,33,0,155
Bergström,33,0,154
B.Badiashile,33,0,153
Anselmino,33,0,774
Andrey Santos,33,0,150
Verbruggen,33,0,146
Steele,33,0,142
Walton,33,0,283
Slicker,33,0,280
Ndaba,33,0,279
Luongo,33,0,277
Larios,33,0,464
Edwards,33,0,460
Charles,33,0,458
Bazunu,33,0,454
Austin,33,0,479
A.Phillips,33,0,478
Ebiowei,33,0,197
McCarthy,33,0,469
Mara,33,0,468
Lumley,33,0,466
Lis,33,0,465
Benda,33,0,242
Pickford,33,0,235
Maupay,33,0,229
J.Virginia,33,0,227
Holgate,33,0,225
Chadi Riad,33,0,195
Stansfield,33,0,256
Ream,33,0,253
Mbabu,33,0,250
Leno,33,0,248
Ozoh,33,0,212
Matthews,33,0,209
Johnstone,33,0,204
Holding,33,0,202
Cannon,33,0,286
Højbjerg,33,0,490
Forster,33,0,488
E.Royal,33,0,487
Devine,33,0,485
Bryan,33,0,483
D.D.Fofana,33,0,164
Chukwuemeka,33,0,161
Whiteman,33,0,510
Vicario,33,0,508
Veliz,33,0,507
Solomon,33,0,502
Choudhury,33,0,287
M.Salah,34,4,328
Palmer,34,0,182
Semenyo,34,2,78
Haaland,34,,351
Cunha,34,6,541
Eze,34,,199
Isak,34,6,401
Raúl,34,7,252
B.Fernandes,34,3,366
Garnacho,34,8,372
Wissa,34,2,110
Watkins,34,,58
Bowen,34,2,514
Mbeumo,34,3,99
Madueke,34,4,177
N.Jackson,34,1,180
Trossard,34,,23
Kudus,34,2,525
Evanilson,34,0,617
Delap,34,3,268
Luis Díaz,34,1,327
Iwobi,34,1,247
