player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
123.0,19,20,False,Evan Ferguson,34,ie IRL,FW,20-164,45,7,9,77.8,92,0,5,5,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0,30
511.0,19,20,False,Edson Álvarez,19,mx MEX,DM,27-159,45,25,31,80.6,458,111,12,15,80.0,10,12,83.3,3,4,75.0,0,0.0,0.0,0,4,0,0,2,30
526.0,19,20,False,Luis Guilherme,17,br BRA,AM,19-051,45,10,10,100.0,148,19,6,6,100.0,4,4,100.0,0,0,,0,0.0,0.0,1,1,0,0,1,30
589.0,19,20,False,Niclas Füllkrug,11,de GER,FW,32-051,45,6,10,60.0,67,7,5,6,83.3,1,4,25.0,0,0,,0,0.4,0.0,1,0,1,0,1,30
514.0,19,20,False,Jarrod Bowen,20,eng ENG,"RW,AM",28-102,90,20,25,80.0,389,87,11,13,84.6,6,6,100.0,3,3,100.0,0,0.3,0.3,1,0,2,2,0,30
531.0,19,20,False,James Ward-Prowse,8,eng ENG,"CM,DM",30-151,76,54,64,84.4,907,273,26,29,89.7,26,28,92.9,2,5,40.0,0,0.0,0.1,0,4,1,0,5,30
530.0,19,20,False,Tomáš Souček,28,cz CZE,DM,30-033,14,2,3,66.7,36,15,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,30
527.0,19,20,False,Lucas Paquetá,10,br BRA,"AM,CM",27-217,90,59,80,73.8,895,257,37,45,82.2,18,23,78.3,4,9,44.4,0,0.1,0.2,2,7,2,1,11,30
677.0,19,20,False,Oliver Scarles,57,eng ENG,"WB,LB",19-110,76,34,46,73.9,531,113,18,20,90.0,15,18,83.3,1,6,16.7,0,0.0,0.0,0,1,1,0,3,30
520.0,19,20,False,Emerson Palmieri,33,it ITA,LB,30-241,14,7,7,100.0,106,22,4,4,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,30
388.0,19,20,False,Aaron Wan-Bissaka,29,eng ENG,"RB,WB",27-126,90,64,73,87.7,870,254,41,45,91.1,22,24,91.7,0,1,0.0,0,0.1,0.1,1,4,0,0,4,30
517.0,19,20,False,Aaron Cresswell,3,eng ENG,CB,35-107,45,35,38,92.1,541,167,20,20,100.0,14,15,93.3,1,3,33.3,0,0.0,0.0,0,2,0,0,1,30
654.0,19,20,False,Carlos Soler,4,es ESP,LW,28-089,45,22,23,95.7,329,50,13,13,100.0,9,9,100.0,0,1,0.0,0,0.0,0.0,0,2,0,0,2,30
524.0,19,20,False,Max Kilman,26,eng ENG,CB,27-313,90,74,79,93.7,1366,479,29,30,96.7,41,41,100.0,4,8,50.0,0,0.0,0.0,0,5,0,0,2,30
528.0,19,20,False,Konstantinos Mavropanos,15,gr GRE,CB,27-111,90,66,76,86.8,1203,344,24,26,92.3,39,42,92.9,3,7,42.9,0,0.0,0.0,0,2,0,0,2,30
513.0,19,20,False,Alphonse Areola,23,fr FRA,GK,32-033,90,33,40,82.5,760,448,6,6,100.0,20,20,100.0,7,14,50.0,0,0.0,0.0,0,0,0,0,0,30
424.0,16,14,True,Taiwo Awoniyi,9,ng NGA,FW,27-232,85,10,16,62.5,115,20,6,10,60.0,3,5,60.0,0,0,,0,0.0,0.0,0,2,0,0,1,30
442.0,16,14,True,Ibrahim Sangaré,6,ci CIV,CM,27-120,5,4,4,100.0,79,36,3,3,100.0,0,0,,1,1,100.0,0,0.0,0.0,1,1,1,0,1,30
429.0,16,14,True,Danilo,28,br BRA,LW,23-337,39,12,15,80.0,191,40,8,10,80.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,3,0,0,1,30
653.0,16,14,True,Morato,4,br BRA,CB,23-275,51,5,7,71.4,79,55,3,3,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,1,30
432.0,16,14,True,Anthony Elanga,21,se SWE,RW,22-339,85,19,28,67.9,298,60,10,13,76.9,7,7,100.0,1,4,25.0,0,0.0,0.0,0,2,1,0,4,30
620.0,16,14,True,Ramón Sosa,24,py PAR,"FW,RW",25-213,5,3,4,75.0,35,0,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,30
433.0,16,14,True,Morgan Gibbs-White,10,eng ENG,"AM,LW",25-064,90,35,45,77.8,499,143,19,24,79.2,8,10,80.0,3,4,75.0,0,0.0,0.0,1,3,1,1,3,30
423.0,16,14,True,Elliot Anderson,8,eng ENG,"DM,CM",22-146,65,31,40,77.5,401,105,20,23,87.0,9,12,75.0,0,2,0.0,0,0.0,0.0,0,5,0,0,2,30
431.0,16,14,True,Nicolás Domínguez,16,ar ARG,"CM,AM",26-277,25,10,14,71.4,177,98,5,6,83.3,4,6,66.7,1,1,100.0,0,0.1,0.3,1,1,0,0,2,30
449.0,16,14,True,Ryan Yates,22,eng ENG,"CM,DM",27-131,90,15,23,65.2,258,57,6,7,85.7,9,11,81.8,0,3,0.0,1,0.1,0.0,1,2,0,0,3,30
437.0,16,14,True,Neco Williams,7,wls WAL,"RM,LB,WB",23-353,90,25,33,75.8,426,188,12,14,85.7,12,16,75.0,1,2,50.0,0,0.1,0.1,2,2,1,1,2,30
436.0,16,14,True,Murillo,5,br BRA,CB,22-271,90,22,25,88.0,533,331,4,4,100.0,13,14,92.9,5,7,71.4,0,0.0,0.0,0,5,0,0,2,30
573.0,16,14,True,Nikola Milenković,31,rs SRB,CB,27-171,90,14,18,77.8,266,56,4,4,100.0,10,12,83.3,0,1,0.0,0,0.1,0.1,1,0,0,0,1,30
422.0,16,14,True,Ola Aina,34,ng NGA,RB,28-175,38,11,13,84.6,209,62,3,3,100.0,7,8,87.5,1,2,50.0,0,0.0,0.0,0,0,0,0,0,30
26.0,16,14,True,Álex Moreno,19,es ESP,"LM,WB",31-297,52,16,19,84.2,220,101,10,10,100.0,5,7,71.4,0,1,0.0,0,0.0,0.1,0,2,0,0,1,30
443.0,16,14,True,Matz Sels,26,be BEL,GK,33-034,90,9,32,28.1,540,545,0,0,,0,0,,9,32,28.1,0,0.0,0.0,0,1,0,0,0,30
389.0,14,16,False,Joshua Zirkzee,11,nl NED,"FW,AM",23-314,77,19,26,73.1,218,42,13,17,76.5,5,5,100.0,0,0,,0,0.0,0.0,0,1,0,0,4,30
382.0,14,16,False,Mason Mount,7,eng ENG,AM,26-081,13,3,5,60.0,49,12,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,30
366.0,14,16,False,Bruno Fernandes,8,pt POR,"CM,AM",30-205,90,64,86,74.4,1257,457,25,29,86.2,29,35,82.9,9,16,56.3,0,0.3,0.3,6,7,2,1,11,30
372.0,14,16,False,Alejandro Garnacho,17,ar ARG,"AM,WB",20-274,90,50,61,82.0,710,115,29,31,93.5,19,23,82.6,1,1,100.0,0,0.2,0.2,4,3,4,0,9,30
368.0,14,16,False,Casemiro,18,br BRA,CM,33-037,58,35,48,72.9,587,160,14,18,77.8,17,22,77.3,3,5,60.0,0,0.0,0.1,1,2,2,1,5,30
370.0,14,16,False,Christian Eriksen,14,dk DEN,CM,33-046,32,28,33,84.8,408,163,16,16,100.0,8,10,80.0,2,5,40.0,0,0.1,0.0,2,2,1,0,1,30
652.0,14,16,False,Manuel Ugarte Ribeiro,25,uy URU,CM,23-355,45,29,36,80.6,365,73,18,20,90.0,7,10,70.0,1,2,50.0,0,0.0,0.0,0,1,1,0,3,30
375.0,14,16,False,Rasmus Højlund,9,dk DEN,FW,22-056,45,9,10,90.0,119,1,5,6,83.3,4,4,100.0,0,0,,0,0.0,0.0,1,0,0,0,0,30
766.0,14,16,False,Patrick Dorgu,13,dk DEN,"WB,CB",20-157,90,56,69,81.2,777,198,37,43,86.0,15,20,75.0,2,4,50.0,0,0.2,0.6,1,5,3,1,6,30
369.0,14,16,False,Diogo Dalot,20,pt POR,WB,26-014,90,73,89,82.0,1223,226,33,39,84.6,34,40,85.0,5,8,62.5,0,0.1,0.2,3,2,2,2,6,30
594.0,14,16,False,Noussair Mazraoui,3,ma MAR,CB,27-138,90,65,73,89.0,1079,413,30,31,96.8,29,33,87.9,5,8,62.5,0,0.1,0.1,1,9,2,1,6,30
593.0,14,16,False,Matthijs de Ligt,4,nl NED,CB,25-232,90,62,67,92.5,1051,373,24,25,96.0,38,38,100.0,0,3,0.0,0,0.0,0.0,0,0,0,0,3,30
572.0,14,16,False,Leny Yoro,15,fr FRA,CB,19-139,87,75,81,92.6,1153,387,36,39,92.3,35,36,97.2,3,5,60.0,0,0.0,0.0,0,9,1,0,11,30
377.0,14,16,False,Harry Maguire,5,eng ENG,FW,32-027,3,0,3,0.0,0,0,0,0,,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,30
383.0,14,16,False,André Onana,24,cm CMR,GK,28-364,90,19,20,95.0,382,239,5,5,100.0,11,11,100.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0,30
401.0,15,4,True,Alexander Isak,14,se SWE,FW,25-193,65,13,19,68.4,208,51,8,8,100.0,4,6,66.7,1,1,100.0,0,0.0,0.0,1,1,0,0,4,30
421.0,15,4,True,Callum Wilson,9,eng ENG,FW,33-034,25,3,3,100.0,48,27,2,2,100.0,1,1,100.0,0,0,,0,0.1,0.0,1,1,0,0,1,30
392.0,15,4,True,Harvey Barnes,11,eng ENG,"LW,RW",27-114,89,27,31,87.1,385,145,20,22,90.9,6,6,100.0,1,2,50.0,1,0.1,0.2,3,3,4,1,7,30
411.0,15,4,True,Lewis Miley,67,eng ENG,RW,18-336,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,30
402.0,15,4,True,Jacob Murphy,23,eng ENG,RW,30-037,65,19,23,82.6,280,70,12,14,85.7,6,7,85.7,1,1,100.0,1,0.4,0.4,3,1,1,1,1,30
420.0,15,4,True,Joe Willock,28,eng ENG,LW,25-225,25,2,3,66.7,20,0,2,2,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,30
403.0,15,4,True,Joelinton,7,br BRA,LM,28-231,90,34,42,81.0,512,140,20,24,83.3,11,14,78.6,3,3,100.0,0,0.1,0.0,1,1,0,0,1,30
417.0,15,4,True,Sandro Tonali,8,it ITA,CM,24-329,90,29,42,69.0,436,101,16,21,76.2,12,15,80.0,0,3,0.0,0,0.0,0.0,1,4,0,0,4,30
394.0,15,4,True,Bruno Guimarães,39,br BRA,RM,27-137,90,33,49,67.3,448,148,14,16,87.5,15,22,68.2,1,6,16.7,0,0.1,0.1,2,4,1,0,9,30
409.0,15,4,True,Valentino Livramento,21,eng ENG,LB,22-141,90,38,46,82.6,610,197,21,22,95.5,15,18,83.3,2,4,50.0,0,0.3,0.4,2,5,2,1,5,30
395.0,15,4,True,Dan Burn,33,eng ENG,CB,32-328,90,42,52,80.8,829,244,12,14,85.7,28,31,90.3,2,7,28.6,0,0.0,0.0,0,2,0,0,1,30
415.0,15,4,True,Fabian Schär,5,ch SUI,CB,33-103,90,33,45,73.3,619,330,17,18,94.4,13,17,76.5,3,9,33.3,0,0.0,0.0,0,7,0,0,1,30
418.0,15,4,True,Kieran Trippier,2,eng ENG,RB,34-195,88,45,60,75.0,774,320,21,21,100.0,19,28,67.9,4,8,50.0,0,0.1,0.0,2,0,1,0,3,30
405.0,15,4,True,Emil Krafth,17,se SWE,RB,30-243,2,1,5,20.0,8,6,1,2,50.0,0,1,0.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,30
413.0,15,4,True,Nick Pope,22,eng ENG,GK,32-348,90,17,24,70.8,508,280,2,2,100.0,7,7,100.0,8,15,53.3,0,0.0,0.0,0,0,0,0,0,30
110.0,4,15,False,Yoane Wissa,11,cd COD,FW,28-211,90,11,13,84.6,226,100,7,7,100.0,2,3,66.7,2,3,66.7,0,0.1,0.0,1,3,0,0,3,30
106.0,4,15,False,Kevin Schade,7,de GER,LW,23-126,90,22,37,59.5,418,123,12,16,75.0,8,11,72.7,2,5,40.0,0,0.4,0.2,3,2,1,1,0,30
99.0,4,15,False,Bryan Mbeumo,19,cm CMR,RW,25-238,90,24,34,70.6,414,132,11,13,84.6,10,16,62.5,3,4,75.0,0,0.0,0.2,1,3,2,0,4,30
111.0,4,15,False,Yehor Yarmoliuk,18,ua UKR,"AM,DM",21-032,82,28,32,87.5,460,94,13,15,86.7,15,17,88.2,0,0,,0,0.0,0.0,0,2,0,0,1,30
,4,15,False,Edmond-Paris Maghoma,32,eng ENG,DM,23-329,8,15,15,100.0,242,60,8,8,100.0,7,7,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,30
94.0,4,15,False,Vitaly Janelt,27,de GER,DM,26-327,58,24,29,82.8,388,117,14,14,100.0,8,11,72.7,2,2,100.0,0,0.0,0.0,0,4,0,0,5,30
89.0,4,15,False,Mikkel Damsgaard,24,dk DEN,AM,24-273,32,12,16,75.0,232,97,5,6,83.3,5,6,83.3,2,4,50.0,0,0.1,0.1,3,3,2,1,3,30
101.0,4,15,False,Christian Nørgaard,6,dk DEN,DM,31-023,90,39,44,88.6,685,156,16,20,80.0,22,22,100.0,1,2,50.0,0,0.0,0.0,0,3,0,0,5,30
98.0,4,15,False,Keane Lewis-Potter,23,eng ENG,LB,24-039,90,33,54,61.1,626,123,16,20,80.0,12,16,75.0,5,16,31.3,0,0.0,0.1,0,2,1,0,2,30
104.0,4,15,False,Ethan Pinnock,5,jm JAM,CB,31-308,82,30,32,93.8,663,193,7,7,100.0,17,19,89.5,6,6,100.0,0,0.0,0.0,0,3,0,0,1,30
86.0,4,15,False,Kristoffer Ajer,20,no NOR,RB,26-350,8,2,3,66.7,22,19,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,30
88.0,4,15,False,Nathan Collins,22,ie IRL,CB,23-337,90,39,54,72.2,722,234,15,18,83.3,21,27,77.8,3,8,37.5,0,0.0,0.0,0,3,0,0,2,30
338.0,4,15,False,Sepp van den Berg,4,nl NED,"RB,CB",23-103,90,32,42,76.2,513,159,15,20,75.0,14,15,93.3,2,4,50.0,0,0.0,0.0,0,5,0,0,1,30
91.0,4,15,False,Mark Flekken,1,nl NED,GK,31-293,90,33,54,61.1,1409,1200,0,0,,12,12,100.0,21,42,50.0,0,0.0,0.0,0,2,0,0,0,30
755.0,13,11,True,Omar Marmoush,7,eg EGY,FW,26-054,90,17,20,85.0,223,22,12,14,85.7,5,5,100.0,0,0,,0,0.0,0.0,0,0,1,0,2,30
346.0,13,11,True,Jeremy Doku,11,be BEL,LW,22-310,77,46,54,85.2,643,78,33,34,97.1,12,14,85.7,1,1,100.0,0,0.3,0.6,2,1,3,1,4,30
357.0,13,11,True,James Mcatee,87,eng ENG,AM,22-166,13,5,6,83.3,65,22,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,1,30
571.0,13,11,True,Sávio,26,br BRA,RW,20-357,84,38,43,88.4,487,60,26,28,92.9,11,13,84.6,0,1,0.0,1,0.9,0.5,5,2,3,0,3,30
343.0,13,11,True,Oscar Bobb,52,no NOR,RW,21-264,6,2,2,100.0,37,15,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,30
349.0,13,11,True,Jack Grealish,10,eng ENG,"AM,LW",29-204,90,51,55,92.7,729,146,34,35,97.1,13,15,86.7,4,4,100.0,0,0.2,0.2,2,6,3,0,9,30
625.0,13,11,True,İlkay Gündoğan,19,de GER,DM,34-160,89,90,103,87.4,1475,427,50,54,92.6,32,38,84.2,8,11,72.7,0,0.2,0.4,2,9,1,0,4,30
355.0,13,11,True,Rico Lewis,82,eng ENG,DM,20-132,1,1,2,50.0,16,0,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,30
765.0,13,11,True,Nicolás González,14,es ESP,DM,23-089,90,69,72,95.8,1053,238,39,40,97.5,28,29,96.6,2,3,66.7,0,0.0,0.1,0,6,1,0,5,30
607.0,13,11,True,Nico O’Reilly,75,eng ENG,LB,20-012,90,66,77,85.7,905,136,43,48,89.6,22,24,91.7,0,1,0.0,0,0.0,0.0,1,10,0,0,4,30
350.0,13,11,True,Joško Gvardiol,24,hr CRO,CB,23-069,89,110,111,99.1,2145,666,25,25,100.0,78,79,98.7,7,7,100.0,0,0.0,0.2,1,7,1,0,8,30
355.0,13,11,True,Vitor Reis,22,br BRA,CB,19-080,1,2,2,100.0,50,10,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,30
361.0,13,11,True,Rúben Dias,3,pt POR,CB,27-323,90,123,128,96.1,2113,602,55,55,100.0,62,64,96.9,6,9,66.7,0,0.0,0.0,0,20,0,0,7,30
356.0,13,11,True,Matheus Nunes,27,pt POR,RB,26-218,90,103,109,94.5,1513,177,62,63,98.4,39,41,95.1,2,3,66.7,0,0.0,0.1,0,6,3,0,7,30
347.0,13,11,True,Ederson,31,br BRA,GK,31-228,90,26,26,100.0,671,443,0,0,,17,17,100.0,9,9,100.0,0,0.0,0.0,0,0,0,0,0,30
306.0,11,13,False,Jamie Vardy,9,eng ENG,FW,38-081,45,3,5,60.0,63,0,1,3,33.3,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,30
501.0,11,13,False,Oliver Skipp,22,eng ENG,CM,24-198,45,6,8,75.0,115,4,3,4,75.0,1,1,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,30
635.0,11,13,False,Bilal El Khannouss,11,ma MAR,"AM,FW",20-327,59,24,26,92.3,471,176,12,13,92.3,9,9,100.0,3,3,100.0,0,0.0,0.0,0,2,0,0,5,30
117.0,11,13,False,Facundo Buonanotte,40,ar ARG,FW,20-100,31,6,6,100.0,69,7,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,1,30
289.0,11,13,False,Patson Daka,20,zm ZAM,"AM,FW",26-175,79,11,13,84.6,135,6,9,9,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,30
192.0,11,13,False,Jordan Ayew,18,gh GHA,FW,33-203,11,4,5,80.0,54,3,3,4,75.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,30
285.0,11,13,False,Boubakary Soumaré,24,fr FRA,CM,26-034,75,18,23,78.3,260,75,9,11,81.8,6,7,85.7,1,2,50.0,0,0.0,0.0,0,2,0,0,2,30
302.0,11,13,False,Ricardo Pereira,21,pt POR,CM,31-178,15,2,6,33.3,58,19,0,2,0.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,30
300.0,11,13,False,Wilfred Ndidi,6,ng NGA,CM,28-107,90,23,30,76.7,321,65,13,15,86.7,9,12,75.0,1,2,50.0,0,0.0,0.0,1,1,0,0,1,30
