player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
69,3,19,False,Daniel Jebbison,21,eng ENG,FW,21-235,1,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,31
74,3,19,False,Dango Ouattara,11,bf BFA,LW,23-053,77,7,17,41.2,143,56,5,11,45.5,0,0,,2,3,66.7,0,0.2,0.2,1,1,1,1,1,31
687,3,19,False,Ben Winterburn,47,eng ENG,LW,20-213,13,4,5,80.0,72,28,2,2,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,31
78,3,19,False,Antoine Semenyo,24,gh GHA,RW,25-088,90,30,38,78.9,368,92,20,22,90.9,6,8,75.0,2,3,66.7,0,0.0,0.1,1,2,0,0,4,31
77,3,19,False,Alex Scott,8,eng ENG,AM,21-227,66,13,15,86.7,200,14,7,8,87.5,4,4,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,2,31
62,3,19,False,David Brooks,7,wls WAL,AM,27-271,24,12,16,75.0,213,136,5,8,62.5,3,4,75.0,2,2,100.0,0,0.1,0.1,2,3,1,0,4,31
60,3,19,False,Tyler Adams,12,us USA,DM,26-050,90,34,44,77.3,460,118,22,27,81.5,9,10,90.0,2,2,100.0,0,0.0,0.0,0,2,0,0,4,31
64,3,19,False,Lewis Cook,4,eng ENG,DM,28-061,90,21,37,56.8,435,156,8,14,57.1,7,13,53.8,5,9,55.6,0,0.2,0.3,1,3,1,1,2,31
70,3,19,False,Milos Kerkez,3,hu HUN,LB,21-149,90,29,47,61.7,398,141,19,21,90.5,9,15,60.0,1,7,14.3,0,0.0,0.0,0,2,0,0,2,31
580,3,19,False,Dean Huijsen,2,es ESP,CB,19-356,90,47,62,75.8,1044,540,10,15,66.7,28,30,93.3,8,15,53.3,1,0.8,0.2,1,4,0,0,3,31
85,3,19,False,Illia Zabarnyi,27,ua UKR,CB,22-216,77,27,34,79.4,520,166,8,9,88.9,18,19,94.7,1,4,25.0,0,0.0,0.0,0,2,1,0,4,31
79,3,19,False,Marcos Senesi,5,ar ARG,CB,27-330,13,4,5,80.0,62,37,1,1,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,31
81,3,19,False,Adam Smith,15,eng ENG,RB,33-341,66,13,18,72.2,187,73,7,9,77.8,5,6,83.3,0,2,0.0,0,0.0,0.0,1,1,1,0,1,31
68,3,19,False,James Hill,23,eng ENG,RB,23-085,24,7,17,41.2,106,54,5,8,62.5,2,5,40.0,0,2,0.0,0,0.0,0.0,1,1,1,0,3,31
152,3,19,False,Kepa Arrizabalaga,13,es ESP,GK,30-184,90,33,42,78.6,774,403,9,9,100.0,18,18,100.0,6,15,40.0,0,0.0,0.0,0,0,0,0,0,31
58,2,16,True,Ollie Watkins,11,eng ENG,FW,29-096,61,3,6,50.0,18,8,2,4,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,31
385,2,16,True,Marcus Rashford,9,eng ENG,FW,27-156,29,10,15,66.7,215,60,3,3,100.0,5,6,83.3,2,4,50.0,0,0.1,0.1,1,2,0,0,1,31
54,2,16,True,Morgan Rogers,27,eng ENG,"LW,RW",22-253,90,17,24,70.8,251,78,8,13,61.5,9,10,90.0,0,1,0.0,0,0.2,0.1,2,1,2,0,6,31
725,2,16,True,Donyell Malen,17,nl NED,RW,26-086,61,7,10,70.0,89,23,5,6,83.3,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,2,31
53,2,16,True,Jacob Ramsey,41,eng ENG,LW,23-312,29,13,15,86.7,141,59,8,9,88.9,3,4,75.0,0,0,,0,0.2,0.2,3,2,1,0,2,31
762,2,16,True,Marco Asensio,21,es ESP,AM,29-074,72,28,29,96.6,422,56,14,14,100.0,10,10,100.0,2,3,66.7,0,0.0,0.0,0,2,0,0,5,31
48,2,16,True,John McGinn,7,sct SCO,AM,30-169,18,7,10,70.0,119,52,6,6,100.0,0,1,0.0,1,3,33.3,0,0.5,0.2,1,1,0,0,1,31
57,2,16,True,Youri Tielemans,8,be BEL,DM,27-333,90,39,46,84.8,701,407,15,16,93.8,17,18,94.4,4,8,50.0,1,0.5,0.1,2,11,1,0,10,31
233,2,16,True,Amadou Onana,24,be BEL,DM,23-232,61,31,33,93.9,567,166,15,15,100.0,13,14,92.9,3,4,75.0,0,0.0,0.0,0,5,0,0,7,31
42,2,16,True,Boubacar Kamara,44,fr FRA,DM,25-133,29,5,9,55.6,71,14,2,3,66.7,2,4,50.0,0,0,,0,0.1,0.0,1,0,0,0,1,31
45,2,16,True,Ian Maatsen,22,nl NED,LB,23-026,90,42,51,82.4,823,197,15,17,88.2,21,24,87.5,6,8,75.0,1,0.7,0.4,1,2,1,0,2,31
49,2,16,True,Tyrone Mings,5,eng ENG,CB,32-023,90,53,58,91.4,897,217,24,26,92.3,25,26,96.2,3,4,75.0,0,0.0,0.0,0,4,0,0,6,31
167,2,16,True,Axel Disasi,3,fr FRA,"RB,CB",27-025,90,45,50,90.0,761,272,18,19,94.7,26,29,89.7,1,2,50.0,0,0.0,0.0,1,3,0,0,3,31
731,2,16,True,Andrés García,16,es ESP,RB,22-057,45,31,33,93.9,571,134,10,11,90.9,19,19,100.0,2,3,66.7,0,0.1,0.1,1,2,2,1,3,31
44,2,16,True,Ezri Konsa,4,eng ENG,CB,27-164,45,15,15,100.0,251,98,8,8,100.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,31
47,2,16,True,Emiliano Martínez,23,ar ARG,GK,32-215,90,39,58,67.2,1087,813,8,8,100.0,18,18,100.0,13,32,40.6,0,0.5,0.0,1,1,0,0,0,31
434,16,2,False,Callum Hudson-Odoi,14,eng ENG,FW,24-149,90,39,48,81.3,671,113,17,20,85.0,18,18,100.0,3,8,37.5,0,0.3,0.1,6,6,2,0,4,31
432,16,2,False,Anthony Elanga,21,se SWE,FW,22-343,45,13,16,81.3,149,21,8,8,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,31
596,16,2,False,Jota Silva,20,pt POR,FW,25-247,45,9,11,81.8,170,21,5,6,83.3,3,4,75.0,1,1,100.0,0,0.1,0.0,1,1,0,0,2,31
433,16,2,False,Morgan Gibbs-White,10,eng ENG,AM,25-068,90,41,46,89.1,704,139,17,20,85.0,20,21,95.2,3,3,100.0,0,0.1,0.1,2,5,2,0,7,31
