goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,team_id,opponent_team_id,was_home,shots_against,shots_on_target_against,goals_conceded,sca_against,gca_against,xGC,npxGC,key_passes_against,passes_into_penalty_area_against,gw
2,2,0,0,18,6,2,0,569,18,8,6,1.2,1.2,1.2,35,4,382,458,83.4,53,340,18,22,9,6872,2400,163,184,88.6,190,213,89.2,28,51,54.9,0.9,17,24,17,2,13,9,6,3,8,16,50.0,8,1,5,26,16,2,63,190,229,156,42,569,40.9,10,45.5,1745,749,8,10,13,9,376,52,1,20,True,9,3,0,13,0,0.5,0.5,4,5,1
0,0,0,0,9,3,2,0,493,19,7,13,0.5,0.5,0.2,13,0,324,406,79.8,24,306,12,18,8,5925,2051,143,167,85.6,149,165,90.3,29,61,47.5,0.3,4,39,5,4,12,15,3,1,10,19,52.6,9,6,7,26,13,0,68,179,209,112,16,493,44.4,8,44.4,1620,738,8,6,16,10,318,24,20,1,False,18,6,2,35,4,1.2,1.2,17,17,1
1,0,1,1,13,2,1,0,571,14,6,14,2.3,1.5,1.1,26,2,377,464,81.3,30,327,20,11,4,6787,2273,164,177,92.7,157,185,84.9,45,75,60.0,1.1,10,20,9,3,10,9,5,0,7,15,46.7,8,6,8,20,24,0,66,217,253,106,22,570,36.4,6,54.5,1887,988,11,6,16,18,372,30,19,2,True,15,3,2,23,3,2.0,2.0,12,6,1
2,2,0,0,15,3,2,0,561,24,7,13,2.0,2.0,1.7,23,3,348,433,80.4,25,310,23,15,8,6106,2145,154,170,90.6,160,185,86.5,27,57,47.4,0.9,12,28,6,0,15,8,13,3,6,10,60.0,4,4,9,31,22,0,67,192,237,139,21,561,53.3,7,46.7,1892,1152,12,4,15,7,344,25,2,19,False,13,2,1,26,2,2.3,1.5,10,9,1
2,1,0,0,9,5,1,0,544,19,11,13,1.8,1.8,0.6,15,3,331,440,75.2,31,321,16,16,5,6367,2592,136,164,82.9,142,179,79.3,47,75,62.7,0.6,7,22,4,3,10,5,10,4,14,17,82.4,3,4,9,30,20,0,87,222,214,116,12,544,31.3,8,50.0,1614,814,12,3,9,14,327,31,4,7,True,14,6,0,23,0,1.2,1.2,9,7,1
0,0,0,0,14,6,5,0,641,22,5,10,1.2,1.2,0.8,23,0,410,519,79.0,32,317,15,18,3,6630,2142,212,233,91.0,155,189,82.0,30,65,46.2,0.6,9,36,7,1,13,5,12,5,8,13,61.5,5,1,9,27,29,1,55,154,345,148,20,641,16.7,14,77.8,1397,813,16,5,9,5,409,31,7,4,False,9,5,2,15,3,1.8,1.8,7,4,1
0,0,0,0,10,3,1,0,629,20,10,10,1.0,1.0,1.0,20,0,461,531,86.8,26,370,16,11,4,7768,2625,223,244,91.4,204,222,91.9,29,53,54.7,0.9,9,34,11,5,14,7,9,4,8,23,34.8,15,3,7,30,13,1,64,195,259,175,24,629,36.4,7,63.6,1673,827,6,2,10,9,459,26,6,13,True,11,5,2,19,3,0.8,0.8,8,6,1
2,1,0,0,11,5,1,0,664,16,10,6,0.8,0.8,0.6,19,3,501,570,87.9,32,385,41,30,15,8217,2491,256,281,91.1,216,229,94.3,27,46,58.7,0.9,8,29,6,0,9,10,4,2,7,11,63.6,4,4,2,26,18,0,76,238,261,178,24,664,50.0,8,26.7,2736,1620,31,13,8,12,496,32,13,6,False,10,3,0,20,0,1.0,1.0,9,11,1
1,1,0,0,7,3,1,0,454,22,10,20,1.0,1.0,0.9,13,2,237,313,75.7,23,212,12,19,7,4016,1704,125,145,86.2,91,105,86.7,16,49,32.7,1.0,5,20,7,4,15,16,3,3,11,24,45.8,13,6,14,32,42,0,89,216,171,73,10,454,36.8,9,47.4,1128,483,5,2,14,14,235,23,11,18,True,15,6,1,30,2,1.2,1.2,12,19,1
1,1,0,0,15,6,1,0,840,23,6,8,1.2,1.2,1.1,30,2,631,724,87.2,69,465,24,26,13,10258,3287,305,332,91.9,274,301,91.0,36,54,66.7,2.4,12,59,19,5,13,5,11,7,9,16,56.3,7,1,7,29,16,0,44,175,380,291,58,840,50.0,11,42.3,2247,1160,13,12,14,11,627,69,18,11,False,7,3,1,13,2,1.0,1.0,5,7,1
