player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,goals,assists,penalty_kicks_made,penalty_kicks_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,xG,npxG,xAG,shot_creating_actions,goal_creating_actions,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,progressive_passes,carries,progressive_carries,attempted_takeons,successful_takeons,gw
98,4,3,True,Keane Lewis-Potter,23,eng ENG,LB,23-261,90,0,0,0,0,0,0,0,0,53,0,1,0,0.0,0.0,0.2,4,1,34,44,77.3,4,18,3,0,0,11
104,4,3,True,Ethan Pinnock,5,jm JAM,CB,31-164,90,0,0,0,0,0,0,0,0,63,0,2,2,0.0,0.0,0.1,4,0,40,54,74.1,2,29,0,1,1,11
88,4,3,True,Nathan Collins,22,ie IRL,CB,23-193,90,0,0,0,0,0,0,0,0,61,1,0,4,0.0,0.0,0.3,1,0,32,42,76.2,2,14,0,0,0,11
338,4,3,True,Sepp van den Berg,4,nl NED,RB,22-325,90,0,0,0,0,2,0,0,0,48,2,0,0,0.2,0.2,0.0,0,0,31,38,81.6,2,14,0,0,0,11
91,4,3,True,Mark Flekken,1,nl NED,GK,31-149,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,35,42,83.3,0,24,0,0,0,11
617,3,4,False,Evanilson,9,br BRA,FW,25-034,90,1,0,0,0,1,1,0,0,23,0,0,2,1.0,1.0,0.1,4,1,8,14,57.1,0,11,2,2,2,11
71,3,4,False,Justin Kluivert,19,nl NED,LW,25-188,75,1,0,0,0,1,1,0,0,38,1,0,1,0.1,0.1,0.1,3,1,19,27,70.4,4,23,5,1,0,11
62,3,4,False,David Brooks,7,wls WAL,RM,27-124,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,1,6,0,0,0,11
78,3,4,False,Antoine Semenyo,24,gh GHA,"RW,LM",24-307,90,0,0,0,0,5,1,0,0,51,1,1,1,0.3,0.3,0.0,2,0,23,38,60.5,3,30,6,2,1,11
63,3,4,False,Ryan Christie,10,sct SCO,"AM,DM",29-261,75,0,0,0,0,1,0,1,0,43,1,0,2,0.1,0.1,0.8,2,0,24,30,80.0,5,22,2,3,2,11
65,3,4,False,Enes Ünal,26,tr TUR,FW,27-183,15,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,0,0,0,2,0.0,0,2,0,0,0,11
60,3,4,False,Tyler Adams,12,us USA,DM,25-269,66,0,0,0,0,1,0,0,0,52,4,3,2,0.0,0.0,0.0,2,0,30,37,81.1,1,22,0,0,0,11
83,3,4,False,Marcus Tavernier,16,eng ENG,"CM,AM",25-232,24,0,0,0,0,0,0,0,0,18,1,1,0,0.0,0.0,0.2,5,0,11,13,84.6,4,8,1,2,1,11
64,3,4,False,Lewis Cook,4,eng ENG,"DM,CM",27-280,90,0,1,0,0,3,0,0,0,61,3,1,1,0.1,0.1,0.1,2,1,36,46,78.3,3,27,1,1,0,11
70,3,4,False,Milos Kerkez,3,hu HUN,LB,21-002,90,0,0,0,0,0,0,0,0,57,2,1,0,0.0,0.0,0.1,2,0,37,46,80.4,3,25,1,0,0,11
79,3,4,False,Marcos Senesi,5,ar ARG,CB,27-183,66,0,0,0,0,1,0,1,0,51,2,1,0,0.7,0.7,0.0,1,0,29,43,67.4,2,37,1,0,0,11
580,3,4,False,Dean Huijsen,2,es ESP,CB,19-209,24,0,0,0,0,1,0,0,0,25,0,0,1,0.2,0.2,0.1,1,0,14,20,70.0,3,12,2,0,0,11
85,3,4,False,Illia Zabarnyi,27,ua UKR,CB,22-069,90,0,0,0,0,0,0,1,0,55,1,0,1,0.0,0.0,0.0,1,0,34,44,77.3,4,31,0,0,0,11
81,3,4,False,Adam Smith,15,eng ENG,RB,33-194,83,0,0,0,0,0,0,1,0,44,0,0,0,0.0,0.0,0.0,0,0,24,35,68.6,2,16,0,0,0,11
592,3,4,False,Julian Araujo,22,mx MEX,RB,23-088,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,11
152,3,4,False,Kepa Arrizabalaga,13,es ESP,GK,30-037,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,1,0,21,30,70.0,0,17,0,0,0,11
